30731	138	1960-09-01	1974-12-31	K20 Pickup	0	1	0	0	0	0	0	0	0	0
30730	138	1972-09-01	1986-12-31	K20 Standard Cab Pickup	0	1	0	0	0	0	0	0	1	0
30729	138	1974-09-01	1986-12-31	K20 Cab & Chassis	0	1	0	0	0	0	0	0	0	0
38767	138	1966-09-01	1974-12-31	K20 SUBURBAN Closed Off-Road Vehicle	0	1	0	0	0	0	0	0	0	0
30733	138	1972-09-01	1986-12-31	K20 SUBURBAN Closed Off-Road Vehicle	0	1	0	0	0	0	0	0	1	0
30742	138	1967-09-01	1974-12-31	K30 Pickup	0	1	0	0	0	0	0	0	0	0
36355	138	1972-09-01	1986-12-31	K30 Standard Cab Pickup	0	1	0	0	0	0	0	0	1	0
35802	138	1976-09-01	1986-12-31	K30 Crew Cab Pickup	0	1	0	0	0	0	0	0	1	0
30739	138	1976-09-01	1986-12-31	K30 Cab & Chassis	0	1	0	0	0	0	0	0	0	0
13870	138	1987-09-01	1999-12-31	K1500 Standard Cab Pickup	0	1	0	0	0	0	0	0	1	0
35021	138	1987-09-01	1999-12-31	K1500 Extended Cab Pickup	0	1	0	0	0	0	0	0	1	0
30728	138	1991-09-01	1999-12-31	K1500 SUBURBAN Closed Off-Road Vehicle	0	1	0	0	0	0	0	0	1	0
13871	138	1987-09-01	2000-12-31	K2500 Standard Cab Pickup	0	1	0	0	0	0	0	0	1	0
11557	138	1987-09-01	2000-12-31	K2500 Crew Cab Pickup	0	1	0	0	0	0	0	0	1	0
35022	138	1987-09-01	2000-12-31	K2500 Extended Cab Pickup	0	1	0	0	0	0	0	0	1	0
11556	138	1987-09-01	2000-12-31	K2500 Cab & Chassis	0	1	0	0	0	0	0	0	1	0
30738	138	1991-09-01	1999-12-31	K2500 SUBURBAN Closed Off-Road Vehicle	0	1	0	0	0	0	0	0	1	0
13872	138	1987-09-01	2000-12-31	K3500 Standard Cab Pickup	0	1	0	0	0	0	0	0	1	0
35023	138	1987-09-01	2000-12-31	K3500 Crew Cab Pickup	0	1	0	0	0	0	0	0	1	0
11558	138	1987-09-01	2000-12-31	K3500 Extended Cab Pickup	0	1	0	0	0	0	0	0	1	0
30743	138	1987-09-01	2000-12-31	K3500 Cab & Chassis	0	1	0	0	0	0	0	0	1	0
6770	138	1989-05-01	1999-07-31	KADETT	0	1	0	0	0	0	0	0	1	0
34324	138	1998-09-01	2000-12-31	L30 Stripped Chassis	0	1	0	0	0	0	0	0	0	0
5403	138	2003-03-01	0000-00-00	LACETTI (J200)	1	1	0	0	0	0	0	0	1	1
14179	138	2003-03-01	2013-03-31	LACETTI Saloon (J200)	0	1	0	0	0	0	0	0	1	0
11436	138	2005-03-01	0000-00-00	LACETTI Estate (J200)	0	1	0	0	0	0	0	0	1	0
8679	138	2005-11-01	0000-00-00	LANOS Saloon	0	1	0	0	0	0	0	0	1	0
14088	138	1972-09-01	1974-12-31	LAGUNA	0	1	0	0	0	0	0	0	0	0
30750	138	1972-09-01	1976-12-31	LAGUNA Coupe	0	1	0	0	0	0	0	0	0	0
14087	138	1972-09-01	1974-12-31	LAGUNA Estate	0	1	0	0	0	0	0	0	0	0
30751	138	1986-09-01	1995-12-31	LLV Mini Cargo Van	0	1	0	0	0	0	0	0	1	0
6082	138	1989-10-01	1994-09-30	LUMINA Coupe	0	1	0	0	0	0	0	0	1	0
6081	138	1989-10-01	1994-12-31	LUMINA Saloon	1	1	0	0	0	0	0	0	1	1
6083	138	1994-09-01	2001-12-31	LUMINA Saloon	1	1	0	0	0	0	0	0	1	1
6771	138	1999-10-01	2007-12-31	LUMINA Saloon	0	1	0	0	0	0	0	0	1	0
10544	138	2006-01-01	0000-00-00	LUMINA Saloon	0	1	0	0	0	0	0	0	1	0
10548	138	2000-02-01	2007-01-31	LUMINA Ute	0	1	0	0	0	0	0	0	1	0
10549	138	2007-02-01	2013-06-30	LUMINA Ute	0	1	0	0	0	0	0	0	1	0
1975	138	1989-08-01	1996-12-31	LUMINA APV MPV	1	1	0	0	0	0	0	0	1	1
6772	138	1978-09-01	2006-12-31	LUV	0	1	0	0	0	0	0	0	1	0
30757	138	1971-09-01	1980-12-31	LUV Standard Cab Pickup	0	1	0	0	0	0	0	0	0	0
35025	138	1980-09-01	1988-12-31	LUV Standard Cab Pickup	0	1	0	0	0	0	0	0	0	0
30755	138	1976-09-01	1981-12-31	LUV Cab & Chassis	0	1	0	0	0	0	0	0	0	0
14051	138	1963-09-01	1967-12-31	MALIBU	0	1	0	0	0	0	0	0	0	0
14056	138	1963-09-01	1967-12-31	MALIBU Estate	0	1	0	0	0	0	0	0	0	0
14053	138	1963-09-01	1967-12-31	MALIBU Hardtop	0	1	0	0	0	0	0	0	0	0
14054	138	1963-09-01	1967-12-31	MALIBU Convertible	0	1	0	0	0	0	0	0	0	0
14052	138	1972-09-01	1977-12-31	MALIBU	0	1	0	0	0	0	0	0	0	0
14055	138	1972-09-01	1977-12-31	MALIBU Coupe	0	1	0	0	0	0	0	0	1	0
30762	138	1972-09-01	1978-12-31	MALIBU Estate	0	1	0	0	0	0	0	0	0	0
2003	138	1977-09-01	1983-12-31	MALIBU	1	1	0	0	0	0	0	0	1	1
30759	138	1977-09-01	1983-12-31	MALIBU Coupe	0	1	0	0	0	0	0	0	1	0
35030	138	1977-09-01	1983-12-31	MALIBU Estate	0	1	0	0	0	0	0	0	1	0
6773	138	1996-08-01	2003-09-30	MALIBU	0	1	0	0	0	0	0	0	1	0
6775	138	2003-10-01	2007-12-31	MALIBU	0	1	0	0	0	0	0	0	1	0
10283	138	2008-01-01	0000-00-00	MALIBU	0	1	0	0	0	0	0	0	1	0
10003	138	2012-01-01	0000-00-00	MALIBU (V300)	1	1	0	0	0	0	0	0	1	1
36478	138	2015-09-01	0000-00-00	MALIBU	0	1	0	0	0	0	0	0	1	0
6774	138	2003-10-01	2008-12-31	MALIBU Hatchback	0	1	0	0	0	0	0	0	1	0
9887	138	1980-01-01	1990-04-30	MARAJO	0	1	0	0	0	0	0	0	1	0
5400	138	2005-03-01	0000-00-00	MATIZ (M200, M250)	1	1	0	0	0	0	0	0	1	1
6776	138	2002-02-01	2012-07-31	MERIVA	0	1	0	0	0	0	0	0	1	0
30766	138	1997-09-01	2001-12-31	METRO Saloon	0	1	0	0	0	0	0	0	1	0
30765	138	1991-02-01	2003-12-31	METRO Hatchback	0	1	0	0	0	0	0	0	1	0
7404	138	1990-06-01	0000-00-00	MODEL P Box	0	1	0	0	0	0	0	0	1	0
7403	138	1990-06-01	0000-00-00	MODEL P Platform/Chassis	0	1	0	0	0	0	0	0	1	0
7405	138	2003-08-01	2010-10-31	MONTANA Pickup	0	1	0	0	0	0	0	0	1	0
10557	138	2010-11-01	0000-00-00	MONTANA Pickup	0	1	0	0	0	0	0	0	1	0
14060	138	1969-09-01	1972-12-31	MONTE CARLO Coupe	0	1	0	0	0	0	0	0	1	0
14061	138	1969-09-01	1972-12-31	MONTE CARLO Hardtop	0	1	0	0	0	0	0	0	0	0
2004	138	1972-09-01	1977-12-31	MONTE CARLO Coupe	0	1	0	0	0	0	0	0	1	0
35032	138	1977-09-01	1980-12-31	MONTE CARLO Coupe	0	1	0	0	0	0	0	0	1	0
35033	138	1980-09-01	1988-12-31	MONTE CARLO Coupe	0	1	0	0	0	0	0	0	1	0
14062	138	1994-09-01	1999-12-31	MONTE CARLO Coupe	0	1	0	0	0	0	0	0	1	0
14063	138	1999-09-01	2007-12-31	MONTE CARLO Coupe	0	1	0	0	0	0	0	0	1	0
30770	138	1974-09-01	1980-12-31	MONZA Hatchback	0	1	0	0	0	0	0	0	1	0
30769	138	1974-09-01	1980-12-31	MONZA Coupe	0	1	0	0	0	0	0	0	1	0
30771	138	1977-09-01	1979-12-31	MONZA Estate	0	1	0	0	0	0	0	0	0	0
9889	138	1982-01-01	1996-12-31	MONZA	0	1	0	0	0	0	0	0	1	0
6777	138	1994-02-01	2002-09-30	MONZA	0	1	0	0	0	0	0	0	1	0
6778	138	2002-10-01	2005-09-30	MONZA	0	1	0	0	0	0	0	0	1	0
9888	138	1982-01-01	1996-12-31	MONZA Hatchback	0	1	0	0	0	0	0	0	1	0
37053	138	2011-06-01	0000-00-00	N300 Box	0	1	0	0	0	0	0	0	1	0
37054	138	2011-06-01	0000-00-00	N300 Bus	0	1	0	0	0	0	0	0	1	0
37076	138	2012-03-01	0000-00-00	N300 Platform/Chassis	0	1	0	0	0	0	0	0	1	0
13242	138	2000-09-01	2010-12-31	MW	0	1	0	0	0	0	0	0	1	0
9719	138	2002-09-01	0000-00-00	NIVA	0	1	0	0	0	0	0	0	1	0
11210	138	1973-01-01	1982-12-31	NOMAD	0	1	0	0	0	0	0	0	0	0
38630	138	1967-09-01	1974-12-31	NOVA Saloon	0	1	0	0	0	0	0	0	0	0
38631	138	1967-09-01	1974-12-31	NOVA Hatchback	0	1	0	0	0	0	0	0	0	0
38632	138	1967-09-01	1974-12-31	NOVA Coupe	0	1	0	0	0	0	0	0	0	0
11329	138	1973-01-01	1979-12-31	NOVA Saloon	0	1	0	0	0	0	0	0	1	0
30774	138	1973-09-01	1979-12-31	NOVA Hatchback	0	1	0	0	0	0	0	0	1	0
11290	138	1973-09-01	1980-09-30	NOVA Coupe	0	1	0	0	0	0	0	0	1	0
35038	138	1985-09-01	1988-12-31	NOVA Hatchback	0	1	0	0	0	0	0	0	1	0
11330	138	1985-08-01	1989-07-31	NOVA Saloon	0	1	0	0	0	0	0	0	1	0
5404	138	2005-01-01	2011-12-31	NUBIRA Saloon	1	1	0	0	0	0	0	0	1	1
5405	138	2005-01-01	2011-12-31	NUBIRA Estate	1	1	0	0	0	0	0	0	1	1
38266	138	2006-12-01	0000-00-00	N Series	1	0	1	0	0	0	0	0	1	1
6780	138	1991-09-01	1998-12-31	OMEGA	0	1	0	0	0	0	0	0	1	0
9668	138	1997-08-01	2007-07-31	OMEGA	0	1	0	0	0	0	0	0	1	0
9669	138	2007-08-01	2012-12-31	OMEGA	0	1	0	0	0	0	0	0	1	0
6779	138	1991-09-01	1997-07-31	OMEGA SUPREMA	0	1	0	0	0	0	0	0	1	0
6781	138	1996-09-01	2000-09-30	OMEGA SUPREMA	0	1	0	0	0	0	0	0	1	0
11522	138	2012-12-01	0000-00-00	ONIX	0	1	0	0	0	0	0	0	1	0
11588	138	1971-01-01	1981-12-31	OPALA Saloon	0	1	0	0	0	0	0	0	1	0
9890	138	1981-06-01	1992-12-31	OPALA Saloon	0	1	0	0	0	0	0	0	1	0
11587	138	1971-01-01	1981-12-31	OPALA Coupe	0	1	0	0	0	0	0	0	1	0
9706	138	1981-06-01	1992-12-31	OPALA Coupe	0	1	0	0	0	0	0	0	1	0
11581	138	1974-01-01	1981-12-31	OPALA Estate	0	1	0	0	0	0	0	0	1	0
11580	138	1981-06-01	1992-12-31	OPALA Estate	0	1	0	0	0	0	0	0	1	0
6106	138	1999-06-01	2003-07-31	OPTRA	0	1	0	0	0	0	0	0	1	0
6107	138	2003-08-01	0000-00-00	OPTRA (1J_)	0	1	0	0	0	0	0	0	1	0
8975	138	2003-08-01	0000-00-00	OPTRA Hatchback	0	1	0	0	0	0	0	0	1	0
10335	138	2001-09-01	2008-12-31	OPTRA Estate	0	1	0	0	0	0	0	0	1	0
37090	138	2011-01-01	0000-00-00	OPTRA	0	1	0	0	0	0	0	0	1	0
9083	138	2010-12-01	0000-00-00	ORLANDO (J309)	1	1	0	0	0	0	0	0	1	1
30778	138	1974-09-01	1980-12-31	P10 Standard Cargo Van	0	1	0	0	0	0	0	0	0	0
30779	138	1974-09-01	1980-12-31	P10 Stripped Chassis	0	1	0	0	0	0	0	0	0	0
30782	138	1974-09-01	1989-12-31	P20 Standard Cargo Van	0	1	0	0	0	0	0	0	1	0
30783	138	1974-09-01	1987-12-31	P20 Stripped Chassis	0	1	0	0	0	0	0	0	1	0
35036	138	1987-09-01	1989-12-31	P20 Stripped Chassis	0	1	0	0	0	0	0	0	1	0
30790	138	1967-09-01	1974-12-31	P30 VAN Box	0	1	0	0	0	0	0	0	0	0
30787	138	1974-09-01	1994-12-31	P30 Standard Cargo Van	0	1	0	0	0	0	0	0	1	0
30786	138	1975-01-01	1999-12-31	P30 Cab & Chassis	0	1	0	0	0	0	0	0	1	0
30788	138	1974-09-01	1987-12-31	P30 Stripped Chassis	0	1	0	0	0	0	0	0	1	0
35037	138	1987-09-01	2002-12-31	P30 Stripped Chassis	0	1	0	0	0	0	0	0	1	0
9891	138	2006-10-01	0000-00-00	PRISMA	0	1	0	0	0	0	0	0	1	0
14319	138	2013-01-01	0000-00-00	PRISMA	0	1	0	0	0	0	0	0	1	0
6783	138	1997-05-01	2001-08-31	PRIZM	0	1	0	0	0	0	0	0	1	0
30793	138	1986-09-01	1987-12-31	R10 Standard Cab Pickup	0	1	0	0	0	0	0	0	0	0
34771	138	1994-09-01	1999-12-31	R15 Standard Cab Pickup	0	1	0	0	0	0	0	0	0	0
30794	138	1986-09-01	1988-12-31	R10 SUBURBAN Closed Off-Road Vehicle	0	1	0	0	0	0	0	0	1	0
14048	138	1986-09-01	1988-12-31	R20 Standard Cab Pickup	0	1	0	0	0	0	0	0	0	0
35039	138	1986-09-01	1988-12-31	R20 Crew Cab Pickup	0	1	0	0	0	0	0	0	0	0
30796	138	1986-09-01	1988-12-31	R20 Cab & Chassis	0	1	0	0	0	0	0	0	0	0
30799	138	1986-09-01	1988-12-31	R20 SUBURBAN Closed Off-Road Vehicle	0	1	0	0	0	0	0	0	1	0
35040	138	1995-09-01	2002-12-31	R25 Standard Cab Pickup	0	1	0	0	0	0	0	0	0	0
36115	138	1997-09-01	1999-12-31	R25 Extended Cab Pickup	0	1	0	0	0	0	0	0	0	0
14047	138	1986-09-01	1988-12-31	R30 Standard Cab Pickup	0	1	0	0	0	0	0	0	0	0
35041	138	1986-09-01	1988-12-31	R30 Crew Cab Pickup	0	1	0	0	0	0	0	0	0	0
30802	138	1986-09-01	1988-12-31	R30 Cab & Chassis	0	1	0	0	0	0	0	0	0	0
13814	138	1988-09-01	1991-12-31	R1500 SUBURBAN Closed Off-Road Vehicle	0	1	0	0	0	0	0	0	1	0
30800	138	1988-09-01	1989-12-31	R2500 Crew Cab Pickup	0	1	0	0	0	0	0	0	0	0
30801	138	1988-09-01	1991-12-31	R2500 SUBURBAN Closed Off-Road Vehicle	0	1	0	0	0	0	0	0	1	0
11561	138	1988-09-01	1991-12-31	R3500 Standard Cab Pickup	0	1	0	0	0	0	0	0	0	0
35042	138	1988-09-01	1991-12-31	R3500 Crew Cab Pickup	0	1	0	0	0	0	0	0	0	0
30805	138	1988-09-01	1991-12-31	R3500 Cab & Chassis	0	1	0	0	0	0	0	0	0	0
5406	138	2005-03-01	0000-00-00	REZZO MPV (U100)	1	1	0	0	0	0	0	0	1	1
6131	138	1981-09-01	1991-09-30	S10 Pick Up	1	1	0	0	0	0	0	0	1	1
10907	138	1994-10-01	2012-12-31	S10 Pickup	1	1	0	0	0	0	0	0	1	1
11485	138	2012-02-01	0000-00-00	S10 Pickup	0	1	0	0	0	0	0	0	1	0
30811	138	1981-09-01	1993-12-31	S10 Standard Cab Pickup	0	1	0	0	0	0	0	0	1	0
35043	138	1993-09-01	2004-12-31	S10 Standard Cab Pickup	0	1	0	0	0	0	0	0	1	0
30810	138	1981-09-01	1993-12-31	S10 Extended Cab Pickup	0	1	0	0	0	0	0	0	1	0
12958	138	1993-09-01	2004-12-31	S10 Extended Cab Pickup	0	1	0	0	0	0	0	0	1	0
11564	138	1993-09-01	2004-12-31	S10 Crew Cab Pickup	0	1	0	0	0	0	0	0	1	0
11562	138	1981-09-01	1993-12-31	S10 Platform/Chassis	0	1	0	0	0	0	0	0	1	0
36897	138	2012-02-01	0000-00-00	S10 Platform/Chassis	0	1	0	0	0	0	0	0	1	0
11285	138	2010-01-01	0000-00-00	SAIL Saloon	0	1	0	0	0	0	0	0	1	0
11284	138	2010-01-01	0000-00-00	SAIL Hatchback	0	1	0	0	0	0	0	0	1	0
37015	138	2014-01-01	0000-00-00	SAIL Saloon	0	1	0	0	0	0	0	0	0	0
9720	138	2002-01-01	0000-00-00	SENS	0	1	0	0	0	0	0	0	1	0
6150	138	1995-01-01	2007-12-31	SILVERADO	0	1	0	0	0	0	0	0	1	0
11366	138	2007-01-01	0000-00-00	SILVERADO	0	1	0	0	0	0	0	0	1	0
10289	138	2007-01-01	0000-00-00	SILVERADO Platform/Chassis (GMT900)	0	1	0	0	0	0	0	0	1	0
11127	138	1997-09-01	2007-12-31	SILVERADO 1500	0	1	0	0	0	0	0	0	1	0
11133	138	2006-09-01	0000-00-00	SILVERADO 1500	1	1	0	0	0	0	0	0	1	1
34328	138	1994-09-01	1999-12-31	SILVERADO Standard Cab Pickup	0	1	0	0	0	0	0	0	1	0
11146	138	1997-09-01	2007-12-31	SILVERADO 1500 Standard Cab Pickup	0	1	0	0	0	0	0	0	1	0
36118	138	2007-09-01	2013-12-31	SILVERADO 1500 Standard Cab Pickup	0	1	0	0	0	0	0	0	1	0
12927	138	2013-09-01	0000-00-00	SILVERADO 1500 Standard Cab Pickup	0	1	0	0	0	0	0	0	1	0
35044	138	1997-09-01	2007-12-31	SILVERADO 1500 Crew Cab Pickup	0	1	0	0	0	0	0	0	1	0
36116	138	2007-09-01	2013-12-31	SILVERADO 1500 Crew Cab Pickup	0	1	0	0	0	0	0	0	1	0
12924	138	2013-09-01	0000-00-00	SILVERADO 1500 Crew Cab Pickup	0	1	0	0	0	0	0	0	1	0
11145	138	1997-09-01	2007-12-31	SILVERADO 1500 Extended Cab Pickup	0	1	0	0	0	0	0	0	1	0
36117	138	2007-09-01	2013-12-31	SILVERADO 1500 Extended Cab Pickup	0	1	0	0	0	0	0	0	1	0
12925	138	2013-09-01	0000-00-00	SILVERADO 1500 Extended Cab Pickup	0	1	0	0	0	0	0	0	1	0
30817	138	2000-09-01	2007-12-31	SILVERADO 1500 HD Crew Cab Pickup	0	1	0	0	0	0	0	0	1	0
11129	138	1998-09-01	0000-00-00	SILVERADO 2500	1	1	0	0	0	0	0	0	1	1
10908	138	2006-09-01	0000-00-00	SILVERADO 2500	0	1	0	0	0	0	0	0	1	0
12948	138	1998-09-01	2007-12-31	SILVERADO 2500 Standard Cab Pickup	0	1	0	0	0	0	0	0	1	0
10632	138	2006-09-01	2013-12-31	SILVERADO 2500 Standard Cab Pickup	0	1	0	0	0	0	0	0	1	0
13096	138	2012-09-01	0000-00-00	SILVERADO 2500 Standard Cab Pickup	0	1	0	0	0	0	0	0	1	0
11570	138	1998-09-01	2007-09-30	SILVERADO 2500 Crew Cab Pickup	0	1	0	0	0	0	0	0	1	0
36119	138	2006-09-01	2013-12-31	SILVERADO 2500 Crew Cab Pickup	0	1	0	0	0	0	0	0	1	0
13097	138	2012-09-01	0000-00-00	SILVERADO 2500 Crew Cab Pickup	0	1	0	0	0	0	0	0	1	0
35045	138	1998-09-01	2007-12-31	SILVERADO 2500 Extended Cab Pickup	0	1	0	0	0	0	0	0	1	0
36120	138	2006-09-01	2013-12-31	SILVERADO 2500 Extended Cab Pickup	0	1	0	0	0	0	0	0	1	0
13098	138	2012-09-01	0000-00-00	SILVERADO 2500 Extended Cab Pickup	0	1	0	0	0	0	0	0	1	0
30818	138	1998-09-01	2005-12-31	SILVERADO 2500 Cab & Chassis	0	1	0	0	0	0	0	0	1	0
36121	138	2006-09-01	0000-00-00	SILVERADO 2500 Cab & Chassis	0	1	0	0	0	0	0	0	1	0
11130	138	2000-11-01	2007-12-31	SILVERADO 2500 HD	0	1	0	0	0	0	0	0	1	0
10909	138	2006-09-01	0000-00-00	SILVERADO 2500 HD	1	1	0	0	0	0	0	0	1	1
11575	138	2000-09-01	2007-12-31	SILVERADO 2500 HD Standard Cab Pickup	0	1	0	0	0	0	0	0	1	0
34841	138	2006-09-01	2013-12-31	SILVERADO 2500 HD Standard Cab Pickup	0	1	0	0	0	0	0	0	1	0
12934	138	2013-09-01	0000-00-00	SILVERADO 2500 HD Standard Cab Pickup	0	1	0	0	0	0	0	0	1	0
35046	138	2000-09-01	2007-12-31	SILVERADO 2500 HD Crew Cab Pickup	0	1	0	0	0	0	0	0	1	0
10634	138	2006-09-01	2013-12-31	SILVERADO 2500 HD Crew Cab Pickup	0	1	0	0	0	0	0	0	1	0
12940	138	2013-09-01	0000-00-00	SILVERADO 2500 HD Crew Cab Pickup	0	1	0	0	0	0	0	0	1	0
13785	138	2000-09-01	2007-12-31	SILVERADO 2500 HD Extended Cab Pickup	0	1	0	0	0	0	0	0	1	0
12797	138	2006-09-01	2013-12-31	SILVERADO 2500 HD Extended Cab Pickup	0	1	0	0	0	0	0	0	1	0
12941	138	2013-09-01	0000-00-00	SILVERADO 2500 HD Extended Cab Pickup	0	1	0	0	0	0	0	0	1	0
13786	138	2000-09-01	2007-12-31	SILVERADO 2500 HD Cab & Chassis	0	1	0	0	0	0	0	0	1	0
12798	138	2006-09-01	2013-12-31	SILVERADO 2500 HD Cab & Chassis	0	1	0	0	0	0	0	0	1	0
11323	138	2001-01-01	2007-12-31	SILVERADO 3500	0	1	0	0	0	0	0	0	1	0
11324	138	2007-01-01	2013-12-31	SILVERADO 3500	0	1	0	0	0	0	0	0	1	0
13787	138	1998-09-01	2007-12-31	SILVERADO 3500 Standard Cab Pickup	0	1	0	0	0	0	0	0	1	0
36123	138	2007-09-01	2013-12-31	SILVERADO 3500 Standard Cab Pickup	0	1	0	0	0	0	0	0	1	0
35047	138	2000-09-01	2007-12-31	SILVERADO 3500 Crew Cab Pickup	0	1	0	0	0	0	0	0	1	0
13788	138	1998-09-01	2007-12-31	SILVERADO 3500 Extended Cab Pickup	0	1	0	0	0	0	0	0	1	0
30826	138	2000-09-01	2007-12-31	SILVERADO 3500 Cab & Chassis	0	1	0	0	0	0	0	0	1	0
10636	138	2006-09-01	2013-12-31	SILVERADO 3500 Cab & Chassis	0	1	0	0	0	0	0	0	1	0
13099	138	2012-09-01	0000-00-00	SILVERADO 3500 Cab & Chassis	0	1	0	0	0	0	0	0	1	0
36931	138	1998-09-01	2007-12-31	SILVERADO 3500 HD Standard Cab Pickup	0	1	0	0	0	0	0	0	1	0
12799	138	2007-09-01	2013-12-31	SILVERADO 3500 HD Standard Cab Pickup	0	1	0	0	0	0	0	0	1	0
12943	138	2013-09-01	0000-00-00	SILVERADO 3500 HD Standard Cab Pickup	0	1	0	0	0	0	0	0	1	0
36932	138	1998-09-01	2007-12-31	SILVERADO 3500 HD Crew Cab Pickup	0	1	0	0	0	0	0	0	1	0
36128	138	2007-09-01	2013-12-31	SILVERADO 3500 HD Crew Cab Pickup	0	1	0	0	0	0	0	0	1	0
12944	138	2013-09-01	0000-00-00	SILVERADO 3500 HD Crew Cab Pickup	0	1	0	0	0	0	0	0	1	0
36933	138	1998-09-01	2007-12-31	SILVERADO 3500 HD Extended Cab Pickup	0	1	0	0	0	0	0	0	1	0
12800	138	2007-09-01	2013-12-31	SILVERADO 3500 HD Extended Cab Pickup	0	1	0	0	0	0	0	0	1	0
12945	138	2013-09-01	0000-00-00	SILVERADO 3500 HD Extended Cab Pickup	0	1	0	0	0	0	0	0	1	0
36934	138	1998-09-01	2007-12-31	SILVERADO 3500 HD Cab & Chassis	0	1	0	0	0	0	0	0	1	0
34329	138	2007-09-01	2013-12-31	SILVERADO 3500 HD Cab & Chassis	0	1	0	0	0	0	0	0	1	0
12946	138	2013-09-01	0000-00-00	SILVERADO 3500 HD Cab & Chassis	0	1	0	0	0	0	0	0	1	0
11867	138	1999-09-01	2006-12-31	SONORA	0	1	0	0	0	0	0	0	1	0
30832	138	1984-09-01	1988-12-31	SPECTRUM Saloon	0	1	0	0	0	0	0	0	1	0
30831	138	1984-09-01	1988-12-31	SPECTRUM Hatchback	0	1	0	0	0	0	0	0	1	0
12932	138	2013-09-01	0000-00-00	SS Saloon	0	1	0	0	0	0	0	0	1	0
30836	138	2002-09-01	2006-12-31	SSR Convertible	0	1	0	0	0	0	0	0	1	0
6160	138	1972-09-01	1984-09-30	SUBURBAN	0	1	0	0	0	0	0	0	1	0
6161	138	1984-10-01	1991-09-30	SUBURBAN	0	1	0	0	0	0	0	0	1	0
6162	138	1991-10-01	2000-04-30	SUBURBAN	0	1	0	0	0	0	0	0	1	0
6784	138	2000-05-01	2007-09-30	SUBURBAN	0	1	0	0	0	0	0	0	1	0
7538	138	2005-01-01	0000-00-00	SUBURBAN (GMT 900)	1	1	0	0	0	0	0	0	1	1
12983	138	2014-07-01	0000-00-00	SUBURBAN (K2Y)	0	1	0	0	0	0	0	0	1	0
36126	138	1994-09-01	1999-12-31	SUBURBAN 1500 Closed Off-Road Vehicle	0	1	0	0	0	0	0	0	1	0
30842	138	1999-09-01	2006-12-31	SUBURBAN 1500 Closed Off-Road Vehicle	0	1	0	0	0	0	0	0	1	0
36127	138	2006-09-01	2014-12-31	SUBURBAN 1500 Closed Off-Road Vehicle	0	1	0	0	0	0	0	0	1	0
13815	138	1999-09-01	2007-12-31	SUBURBAN 2500 Closed Off-Road Vehicle	0	1	0	0	0	0	0	0	1	0
36131	138	2006-09-01	2013-12-31	SUBURBAN 2500 Closed Off-Road Vehicle	0	1	0	0	0	0	0	0	1	0
36384	138	2015-09-01	0000-00-00	SUBURBAN 3500 HD Closed Off-Road Vehicle	0	1	0	0	0	0	0	0	1	0
6154	138	2000-09-01	2004-12-31	SPARK	0	1	0	0	0	0	0	0	1	0
6155	138	2005-05-01	0000-00-00	SPARK	1	1	0	0	0	0	0	0	1	1
8543	138	2009-12-01	0000-00-00	SPARK (M300)	1	1	0	0	0	0	0	0	1	1
38682	138	2005-01-01	2014-06-30	SPARK Box Body / Hatchback (M200, M250)	0	1	0	0	0	0	0	0	1	0
38548	138	2010-03-01	0000-00-00	SPARK Box Body / Hatchback (M300)	0	1	0	0	0	0	0	0	1	0
14828	138	2015-11-01	0000-00-00	SPARK (M400)	0	1	0	0	0	0	0	0	1	0
11590	138	1989-01-01	2001-12-31	SPACE VAN Box	0	1	0	0	0	0	0	0	1	0
11281	138	2012-01-01	0000-00-00	SPIN	0	1	0	0	0	0	0	0	1	0
30834	138	1984-09-01	2004-12-31	SPRINT Hatchback	0	1	0	0	0	0	0	0	1	0
36125	138	1989-09-01	1992-12-31	SPRINT Convertible	0	1	0	0	0	0	0	0	1	0
8644	138	2004-05-01	0000-00-00	TAVERA	0	1	0	0	0	0	0	0	1	0
6172	138	1994-10-01	1999-12-31	TAHOE (GMT400)	1	1	0	0	0	0	0	0	1	1
4605	138	1999-12-01	2006-12-31	TAHOE (B2W)	1	1	0	0	0	0	0	0	1	1
9892	138	2007-01-01	2014-07-31	TAHOE (GMT900)	0	1	0	0	0	0	0	0	1	0
12982	138	2014-07-01	0000-00-00	TAHOE (K2UC)	0	1	0	0	0	0	0	0	1	0
9972	138	1997-08-01	2001-09-30	TIGRA	0	1	0	0	0	0	0	0	1	0
34332	138	2003-09-01	2010-12-31	TORNADO Standard Cab Pickup	0	1	0	0	0	0	0	0	1	0
11028	138	2010-09-01	0000-00-00	TORNADO Standard Cab Pickup	0	1	0	0	0	0	0	0	1	0
4835	138	2001-09-01	2009-12-31	TRAILBLAZER (KC_)	1	1	0	0	0	0	0	0	1	1
10879	138	2012-08-01	0000-00-00	TRAILBLAZER (31UX)	0	1	0	0	0	0	0	0	1	0
36132	138	1988-09-01	1998-04-30	TRACKER	0	1	0	0	0	0	0	0	1	0
6786	138	1998-05-01	2008-12-31	TRACKER	0	1	0	0	0	0	0	0	1	0
1915	138	1996-08-01	2005-09-30	TRANS SPORT	1	1	0	0	0	0	0	0	1	1
10285	138	2008-09-01	0000-00-00	TRAVERSE	0	1	0	0	0	0	0	0	1	0
