23972	5799	General	_NotDefined		2	DAF SR SR1344	2 - DAF SR SR1344
17641	5779	General	_NotDefined		1	DAF N-Series 163N	1 - DAF N-Series 163N
17641	5774	General	_NotDefined		2	DAF SR SR1347	2 - DAF SR SR1347
17641	5788	General	_NotDefined		2	DAF HR HR1356	2 - DAF HR HR1356
17641	5799	General	_NotDefined		2	DAF SR SR1344	2 - DAF SR SR1344
23873	5800	General	_NotDefined		1	DAF N-Series 161N	1 - DAF N-Series 161N
23873	5774	General	_NotDefined		2	DAF SR SR1347	2 - DAF SR SR1347
23873	5799	General	_NotDefined		2	DAF SR SR1344	2 - DAF SR SR1344
17608	5779	General	_NotDefined		1	DAF N-Series 163N	1 - DAF N-Series 163N
17608	5800	General	_NotDefined		1	DAF N-Series 161N	1 - DAF N-Series 161N
17608	5774	General	_NotDefined		2	DAF SR SR1347	2 - DAF SR SR1347
17608	5788	General	_NotDefined		2	DAF HR HR1356	2 - DAF HR HR1356
17608	5799	General	_NotDefined		2	DAF SR SR1344	2 - DAF SR SR1344
23884	5779	General	_NotDefined		1	DAF N-Series 163N	1 - DAF N-Series 163N
23884	5800	General	_NotDefined		1	DAF N-Series 161N	1 - DAF N-Series 161N
23884	5801	General	_NotDefined		1	DAF N-Series 183N	1 - DAF N-Series 183N
23884	5804	General	_NotDefined		1	DAF N-Series 167N	1 - DAF N-Series 167N
23884	7146	General	_NotDefined		1	DAF N-Series 187N	1 - DAF N-Series 187N
23884	5774	General	_NotDefined		2	DAF SR SR1347	2 - DAF SR SR1347
23884	5788	General	_NotDefined		2	DAF HR HR1356	2 - DAF HR HR1356
23884	5799	General	_NotDefined		2	DAF SR SR1344	2 - DAF SR SR1344
23874	5779	General	_NotDefined		1	DAF N-Series 163N	1 - DAF N-Series 163N
23874	5800	General	_NotDefined		1	DAF N-Series 161N	1 - DAF N-Series 161N
23874	5801	General	_NotDefined		1	DAF N-Series 183N	1 - DAF N-Series 183N
23874	5774	General	_NotDefined		2	DAF SR SR1347	2 - DAF SR SR1347
23874	5788	General	_NotDefined		2	DAF HR HR1356	2 - DAF HR HR1356
23874	5799	General	_NotDefined		2	DAF SR SR1344	2 - DAF SR SR1344
17650	5779	General	_NotDefined		1	DAF N-Series 163N	1 - DAF N-Series 163N
17650	5774	General	_NotDefined		2	DAF SR SR1347	2 - DAF SR SR1347
17650	5788	General	_NotDefined		2	DAF HR HR1356	2 - DAF HR HR1356
17650	5799	General	_NotDefined		2	DAF SR SR1344	2 - DAF SR SR1344
17653	5779	General	_NotDefined		1	DAF N-Series 163N	1 - DAF N-Series 163N
17653	5774	General	_NotDefined		2	DAF SR SR1347	2 - DAF SR SR1347
17653	5788	General	_NotDefined		2	DAF HR HR1356	2 - DAF HR HR1356
17653	5799	General	_NotDefined		2	DAF SR SR1344	2 - DAF SR SR1344
23966	5779	General	_NotDefined		1	DAF N-Series 163N	1 - DAF N-Series 163N
23966	5801	General	_NotDefined		1	DAF N-Series 183N	1 - DAF N-Series 183N
23966	7145	General	_NotDefined		1	DAF N-Series 165N	1 - DAF N-Series 165N
23966	5774	General	_NotDefined		2	DAF SR SR1347	2 - DAF SR SR1347
23966	5799	General	_NotDefined		2	DAF SR SR1344	2 - DAF SR SR1344
23976	5779	General	_NotDefined		1	DAF N-Series 163N	1 - DAF N-Series 163N
23976	5774	General	_NotDefined		2	DAF SR SR1347	2 - DAF SR SR1347
23976	5788	General	_NotDefined		2	DAF HR HR1356	2 - DAF HR HR1356
23976	5799	General	_NotDefined		2	DAF SR SR1344	2 - DAF SR SR1344
17667	5779	General	_NotDefined		1	DAF N-Series 163N	1 - DAF N-Series 163N
17667	5774	General	_NotDefined		3	DAF SR SR1347	3 - DAF SR SR1347
17667	5799	General	_NotDefined		3	DAF SR SR1344	3 - DAF SR SR1344
23981	5779	General	_NotDefined		1	DAF N-Series 163N	1 - DAF N-Series 163N
23981	5801	General	_NotDefined		1	DAF N-Series 183N	1 - DAF N-Series 183N
23981	5774	General	_NotDefined		2	DAF SR SR1347	2 - DAF SR SR1347
23981	5788	General	_NotDefined		2	DAF HR HR1356	2 - DAF HR HR1356
23981	5799	General	_NotDefined		2	DAF SR SR1344	2 - DAF SR SR1344
17613	5779	General	_NotDefined		1	DAF N-Series 163N	1 - DAF N-Series 163N
17613	5774	General	_NotDefined		2	DAF SR SR1347	2 - DAF SR SR1347
17613	5788	General	_NotDefined		2	DAF HR HR1356	2 - DAF HR HR1356
17613	5799	General	_NotDefined		2	DAF SR SR1344	2 - DAF SR SR1344
23890	5779	General	_NotDefined		1	DAF N-Series 163N	1 - DAF N-Series 163N
23890	5801	General	_NotDefined		1	DAF N-Series 183N	1 - DAF N-Series 183N
23890	5770	General	_NotDefined		2	DAF N-Series 150N	2 - DAF N-Series 150N
23890	5788	General	_NotDefined		3	DAF HR HR1356	3 - DAF HR HR1356
23890	5799	General	_NotDefined		3	DAF SR SR1344	3 - DAF SR SR1344
23894	5800	General	_NotDefined		1	DAF N-Series 161N	1 - DAF N-Series 161N
23894	5774	General	_NotDefined		2	DAF SR SR1347	2 - DAF SR SR1347
23894	5799	General	_NotDefined		2	DAF SR SR1344	2 - DAF SR SR1344
23895	5779	General	_NotDefined		1	DAF N-Series 163N	1 - DAF N-Series 163N
23895	5800	General	_NotDefined		1	DAF N-Series 161N	1 - DAF N-Series 161N
23895	5801	General	_NotDefined		1	DAF N-Series 183N	1 - DAF N-Series 183N
23895	5774	General	_NotDefined		2	DAF SR SR1347	2 - DAF SR SR1347
23895	5788	General	_NotDefined		2	DAF HR HR1356	2 - DAF HR HR1356
23895	5799	General	_NotDefined		2	DAF SR SR1344	2 - DAF SR SR1344
17662	5779	General	_NotDefined		1	DAF N-Series 163N	1 - DAF N-Series 163N
17662	5774	General	_NotDefined		3	DAF SR SR1347	3 - DAF SR SR1347
17662	5788	General	_NotDefined		3	DAF HR HR1356	3 - DAF HR HR1356
17662	5799	General	_NotDefined		3	DAF SR SR1344	3 - DAF SR SR1344
23991	5800	General	_NotDefined		1	DAF N-Series 161N	1 - DAF N-Series 161N
23991	5774	General	_NotDefined		2	DAF SR SR1347	2 - DAF SR SR1347
23991	5789	General	_NotDefined		2	DAF HR HR1357	2 - DAF HR HR1357
23991	5799	General	_NotDefined		2	DAF SR SR1344	2 - DAF SR SR1344
23986	5779	General	_NotDefined		1	DAF N-Series 163N	1 - DAF N-Series 163N
23986	5801	General	_NotDefined		1	DAF N-Series 183N	1 - DAF N-Series 183N
23986	7145	General	_NotDefined		1	DAF N-Series 165N	1 - DAF N-Series 165N
23986	5770	General	_NotDefined		2	DAF N-Series 150N	2 - DAF N-Series 150N
23986	5774	General	_NotDefined		3	DAF SR SR1347	3 - DAF SR SR1347
23986	5789	General	_NotDefined		3	DAF HR HR1357	3 - DAF HR HR1357
23986	5799	General	_NotDefined		3	DAF SR SR1344	3 - DAF SR SR1344
17618	5801	General	_NotDefined		1	DAF N-Series 183N	1 - DAF N-Series 183N
17618	5772	General	_NotDefined		2	DAF SR SR1132T	2 - DAF SR SR1132T
17618	5802	General	_NotDefined		2	DAF HR HR1355T	2 - DAF HR HR1355T
17618	5803	General	_NotDefined		2	DAF SR SR1360T	2 - DAF SR SR1360T
23907	5779	General	_NotDefined		1	DAF N-Series 163N	1 - DAF N-Series 163N
23907	5801	General	_NotDefined		1	DAF N-Series 183N	1 - DAF N-Series 183N
23907	5772	General	_NotDefined		2	DAF SR SR1132T	2 - DAF SR SR1132T
23907	7147	General	_NotDefined		2	DAF HR HR1670T	2 - DAF HR HR1670T
23907	7148	General	_NotDefined		2	DAF HR HR1360T	2 - DAF HR HR1360T
23906	5804	General	_NotDefined		1	DAF N-Series 167N	1 - DAF N-Series 167N
23906	7146	General	_NotDefined		1	DAF N-Series 187N	1 - DAF N-Series 187N
23906	5772	General	_NotDefined		2	DAF SR SR1132T	2 - DAF SR SR1132T
23906	7147	General	_NotDefined		2	DAF HR HR1670T	2 - DAF HR HR1670T
17623	5804	General	_NotDefined		1	DAF N-Series 167N	1 - DAF N-Series 167N
17623	5772	General	_NotDefined		2	DAF SR SR1132T	2 - DAF SR SR1132T
17623	5802	General	_NotDefined		2	DAF HR HR1355T	2 - DAF HR HR1355T
17658	5779	General	_NotDefined		1	DAF N-Series 163N	1 - DAF N-Series 163N
17658	5804	General	_NotDefined		1	DAF N-Series 167N	1 - DAF N-Series 167N
17658	5802	General	_NotDefined		2	DAF HR HR1355T	2 - DAF HR HR1355T
17658	5803	General	_NotDefined		2	DAF SR SR1360T	2 - DAF SR SR1360T
23997	5804	General	_NotDefined		1	DAF N-Series 167N	1 - DAF N-Series 167N
23997	7146	General	_NotDefined		1	DAF N-Series 187N	1 - DAF N-Series 187N
23997	7147	General	_NotDefined		2	DAF HR HR1670T	2 - DAF HR HR1670T
23917	5779	General	_NotDefined		1	DAF N-Series 163N	1 - DAF N-Series 163N
23917	5801	General	_NotDefined		1	DAF N-Series 183N	1 - DAF N-Series 183N
23917	5801	General	_NotDefined		2	DAF N-Series 183N	2 - DAF N-Series 183N
23917	7145	General	_NotDefined		2	DAF N-Series 165N	2 - DAF N-Series 165N
23917	5774	General	_NotDefined		3	DAF SR SR1347	3 - DAF SR SR1347
23917	5788	General	_NotDefined		3	DAF HR HR1356	3 - DAF HR HR1356
23917	5799	General	_NotDefined		3	DAF SR SR1344	3 - DAF SR SR1344
23935	5801	General	_NotDefined		1	DAF N-Series 183N	1 - DAF N-Series 183N
23935	5770	General	_NotDefined		2	DAF N-Series 150N	2 - DAF N-Series 150N
23935	5774	General	_NotDefined		3	DAF SR SR1347	3 - DAF SR SR1347
23935	5789	General	_NotDefined		3	DAF HR HR1357	3 - DAF HR HR1357
23935	5799	General	_NotDefined		3	DAF SR SR1344	3 - DAF SR SR1344
23947	5779	General	_NotDefined		1	DAF N-Series 163N	1 - DAF N-Series 163N
23947	5801	General	_NotDefined		1	DAF N-Series 183N	1 - DAF N-Series 183N
23947	5770	General	_NotDefined		2	DAF N-Series 150N	2 - DAF N-Series 150N
23947	5774	General	_NotDefined		3	DAF SR SR1347	3 - DAF SR SR1347
23947	5789	General	_NotDefined		3	DAF HR HR1357	3 - DAF HR HR1357
23947	5799	General	_NotDefined		3	DAF SR SR1344	3 - DAF SR SR1344
23941	5779	General	_NotDefined		1	DAF N-Series 163N	1 - DAF N-Series 163N
23941	5801	General	_NotDefined		1	DAF N-Series 183N	1 - DAF N-Series 183N
23941	5801	General	_NotDefined		2	DAF N-Series 183N	2 - DAF N-Series 183N
23941	7145	General	_NotDefined		2	DAF N-Series 165N	2 - DAF N-Series 165N
23941	5774	General	_NotDefined		3	DAF SR SR1347	3 - DAF SR SR1347
23941	5788	General	_NotDefined		3	DAF HR HR1356	3 - DAF HR HR1356
23941	5799	General	_NotDefined		3	DAF SR SR1344	3 - DAF SR SR1344
17628	5801	General	_NotDefined		1	DAF N-Series 183N	1 - DAF N-Series 183N
17628	5801	General	_NotDefined		2	DAF N-Series 183N	2 - DAF N-Series 183N
17628	5772	General	_NotDefined		3	DAF SR SR1132T	3 - DAF SR SR1132T
17628	5802	General	_NotDefined		3	DAF HR HR1355T	3 - DAF HR HR1355T
17628	5803	General	_NotDefined		3	DAF SR SR1360T	3 - DAF SR SR1360T
23954	5804	General	_NotDefined		1	DAF N-Series 167N	1 - DAF N-Series 167N
23954	7146	General	_NotDefined		1	DAF N-Series 187N	1 - DAF N-Series 187N
23954	5801	General	_NotDefined		2	DAF N-Series 183N	2 - DAF N-Series 183N
23954	7145	General	_NotDefined		2	DAF N-Series 165N	2 - DAF N-Series 165N
23954	5772	General	_NotDefined		3	DAF SR SR1132T	3 - DAF SR SR1132T
23954	7147	General	_NotDefined		3	DAF HR HR1670T	3 - DAF HR HR1670T
23955	5779	General	_NotDefined		1	DAF N-Series 163N	1 - DAF N-Series 163N
23955	5801	General	_NotDefined		1	DAF N-Series 183N	1 - DAF N-Series 183N
23955	5801	General	_NotDefined		2	DAF N-Series 183N	2 - DAF N-Series 183N
23955	7145	General	_NotDefined		2	DAF N-Series 165N	2 - DAF N-Series 165N
23955	5772	General	_NotDefined		3	DAF SR SR1132T	3 - DAF SR SR1132T
23955	7147	General	_NotDefined		3	DAF HR HR1670T	3 - DAF HR HR1670T
23955	7148	General	_NotDefined		3	DAF HR HR1360T	3 - DAF HR HR1360T
17633	5804	General	_NotDefined		1	DAF N-Series 167N	1 - DAF N-Series 167N
17633	5804	General	_NotDefined		2	DAF N-Series 167N	2 - DAF N-Series 167N
17633	5772	General	_NotDefined		3	DAF SR SR1132T	3 - DAF SR SR1132T
17633	5802	General	_NotDefined		3	DAF HR HR1355T	3 - DAF HR HR1355T
23867	5779	General	_NotDefined		1	DAF N-Series 163N	1 - DAF N-Series 163N
23867	5800	General	_NotDefined		1	DAF N-Series 161N	1 - DAF N-Series 161N
23867	5801	General	_NotDefined		1	DAF N-Series 183N	1 - DAF N-Series 183N
23867	5804	General	_NotDefined		1	DAF N-Series 167N	1 - DAF N-Series 167N
23867	7146	General	_NotDefined		1	DAF N-Series 187N	1 - DAF N-Series 187N
23867	5774	General	_NotDefined		2	DAF SR SR1347	2 - DAF SR SR1347
23867	5788	General	_NotDefined		2	DAF HR HR1356	2 - DAF HR HR1356
23867	5799	General	_NotDefined		2	DAF SR SR1344	2 - DAF SR SR1344
23968	5800	General	_NotDefined		1	DAF N-Series 161N	1 - DAF N-Series 161N
23968	5774	General	_NotDefined		2	DAF SR SR1347	2 - DAF SR SR1347
23968	5789	General	_NotDefined		2	DAF HR HR1357	2 - DAF HR HR1357
23968	5799	General	_NotDefined		2	DAF SR SR1344	2 - DAF SR SR1344
23875	5800	General	_NotDefined		1	DAF N-Series 161N	1 - DAF N-Series 161N
23875	5774	General	_NotDefined		2	DAF SR SR1347	2 - DAF SR SR1347
23875	5799	General	_NotDefined		2	DAF SR SR1344	2 - DAF SR SR1344
23876	5779	General	_NotDefined		1	DAF N-Series 163N	1 - DAF N-Series 163N
23876	5800	General	_NotDefined		1	DAF N-Series 161N	1 - DAF N-Series 161N
23876	5801	General	_NotDefined		1	DAF N-Series 183N	1 - DAF N-Series 183N
23876	5774	General	_NotDefined		2	DAF SR SR1347	2 - DAF SR SR1347
23876	5788	General	_NotDefined		2	DAF HR HR1356	2 - DAF HR HR1356
23876	5799	General	_NotDefined		2	DAF SR SR1344	2 - DAF SR SR1344
23982	5779	General	_NotDefined		1	DAF N-Series 163N	1 - DAF N-Series 163N
23982	5801	General	_NotDefined		1	DAF N-Series 183N	1 - DAF N-Series 183N
23982	5774	General	_NotDefined		2	DAF SR SR1347	2 - DAF SR SR1347
23982	5788	General	_NotDefined		2	DAF HR HR1356	2 - DAF HR HR1356
23982	5799	General	_NotDefined		2	DAF SR SR1344	2 - DAF SR SR1344
23977	5779	General	_NotDefined		1	DAF N-Series 163N	1 - DAF N-Series 163N
23977	5774	General	_NotDefined		2	DAF SR SR1347	2 - DAF SR SR1347
23977	5788	General	_NotDefined		2	DAF HR HR1356	2 - DAF HR HR1356
23977	5799	General	_NotDefined		2	DAF SR SR1344	2 - DAF SR SR1344
23896	5800	General	_NotDefined		1	DAF N-Series 161N	1 - DAF N-Series 161N
23896	5774	General	_NotDefined		2	DAF SR SR1347	2 - DAF SR SR1347
23896	5799	General	_NotDefined		2	DAF SR SR1344	2 - DAF SR SR1344
23897	5779	General	_NotDefined		1	DAF N-Series 163N	1 - DAF N-Series 163N
23897	5800	General	_NotDefined		1	DAF N-Series 161N	1 - DAF N-Series 161N
23897	5801	General	_NotDefined		1	DAF N-Series 183N	1 - DAF N-Series 183N
23897	5774	General	_NotDefined		2	DAF SR SR1347	2 - DAF SR SR1347
23897	5788	General	_NotDefined		2	DAF HR HR1356	2 - DAF HR HR1356
23897	5799	General	_NotDefined		2	DAF SR SR1344	2 - DAF SR SR1344
23992	5800	General	_NotDefined		1	DAF N-Series 161N	1 - DAF N-Series 161N
23992	5774	General	_NotDefined		2	DAF SR SR1347	2 - DAF SR SR1347
23992	5789	General	_NotDefined		2	DAF HR HR1357	2 - DAF HR HR1357
23992	5799	General	_NotDefined		2	DAF SR SR1344	2 - DAF SR SR1344
23987	5779	General	_NotDefined		1	DAF N-Series 163N	1 - DAF N-Series 163N
23987	5801	General	_NotDefined		1	DAF N-Series 183N	1 - DAF N-Series 183N
23987	7145	General	_NotDefined		1	DAF N-Series 165N	1 - DAF N-Series 165N
23987	5770	General	_NotDefined		2	DAF N-Series 150N	2 - DAF N-Series 150N
23987	5774	General	_NotDefined		3	DAF SR SR1347	3 - DAF SR SR1347
23987	5789	General	_NotDefined		3	DAF HR HR1357	3 - DAF HR HR1357
23987	5799	General	_NotDefined		3	DAF SR SR1344	3 - DAF SR SR1344
23908	5804	General	_NotDefined		1	DAF N-Series 167N	1 - DAF N-Series 167N
23908	7146	General	_NotDefined		1	DAF N-Series 187N	1 - DAF N-Series 187N
23908	5772	General	_NotDefined		2	DAF SR SR1132T	2 - DAF SR SR1132T
23908	7147	General	_NotDefined		2	DAF HR HR1670T	2 - DAF HR HR1670T
23998	5779	General	_NotDefined		1	DAF N-Series 163N	1 - DAF N-Series 163N
23998	5801	General	_NotDefined		1	DAF N-Series 183N	1 - DAF N-Series 183N
23998	5804	General	_NotDefined		1	DAF N-Series 167N	1 - DAF N-Series 167N
23998	7146	General	_NotDefined		1	DAF N-Series 187N	1 - DAF N-Series 187N
23998	5803	General	_NotDefined		2	DAF SR SR1360T	2 - DAF SR SR1360T
23998	7147	General	_NotDefined		2	DAF HR HR1670T	2 - DAF HR HR1670T
23918	5779	General	_NotDefined		1	DAF N-Series 163N	1 - DAF N-Series 163N
23918	5801	General	_NotDefined		1	DAF N-Series 183N	1 - DAF N-Series 183N
23918	5801	General	_NotDefined		2	DAF N-Series 183N	2 - DAF N-Series 183N
23918	7145	General	_NotDefined		2	DAF N-Series 165N	2 - DAF N-Series 165N
23918	5774	General	_NotDefined		3	DAF SR SR1347	3 - DAF SR SR1347
23918	5788	General	_NotDefined		3	DAF HR HR1356	3 - DAF HR HR1356
23918	5799	General	_NotDefined		3	DAF SR SR1344	3 - DAF SR SR1344
23957	5779	General	_NotDefined		1	DAF N-Series 163N	1 - DAF N-Series 163N
23957	5801	General	_NotDefined		1	DAF N-Series 183N	1 - DAF N-Series 183N
23957	5801	General	_NotDefined		2	DAF N-Series 183N	2 - DAF N-Series 183N
23957	7145	General	_NotDefined		2	DAF N-Series 165N	2 - DAF N-Series 165N
23957	5772	General	_NotDefined		3	DAF SR SR1132T	3 - DAF SR SR1132T
23957	7147	General	_NotDefined		3	DAF HR HR1670T	3 - DAF HR HR1670T
23957	7148	General	_NotDefined		3	DAF HR HR1360T	3 - DAF HR HR1360T
23936	5801	General	_NotDefined		1	DAF N-Series 183N	1 - DAF N-Series 183N
23936	5770	General	_NotDefined		2	DAF N-Series 150N	2 - DAF N-Series 150N
23936	5774	General	_NotDefined		3	DAF SR SR1347	3 - DAF SR SR1347
23936	5789	General	_NotDefined		3	DAF HR HR1357	3 - DAF HR HR1357
23936	5799	General	_NotDefined		3	DAF SR SR1344	3 - DAF SR SR1344
23942	5779	General	_NotDefined		1	DAF N-Series 163N	1 - DAF N-Series 163N
23942	5801	General	_NotDefined		1	DAF N-Series 183N	1 - DAF N-Series 183N
23942	5770	General	_NotDefined		2	DAF N-Series 150N	2 - DAF N-Series 150N
23942	5774	General	_NotDefined		3	DAF SR SR1347	3 - DAF SR SR1347
23942	5789	General	_NotDefined		3	DAF HR HR1357	3 - DAF HR HR1357
23942	5799	General	_NotDefined		3	DAF SR SR1344	3 - DAF SR SR1344
23885	5779	General	_NotDefined		1	DAF N-Series 163N	1 - DAF N-Series 163N
23885	5800	General	_NotDefined		1	DAF N-Series 161N	1 - DAF N-Series 161N
23885	5801	General	_NotDefined		1	DAF N-Series 183N	1 - DAF N-Series 183N
23885	5804	General	_NotDefined		1	DAF N-Series 167N	1 - DAF N-Series 167N
23885	7146	General	_NotDefined		1	DAF N-Series 187N	1 - DAF N-Series 187N
23885	5774	General	_NotDefined		2	DAF SR SR1347	2 - DAF SR SR1347
23885	5788	General	_NotDefined		2	DAF HR HR1356	2 - DAF HR HR1356
23885	5799	General	_NotDefined		2	DAF SR SR1344	2 - DAF SR SR1344
23948	5779	General	_NotDefined		1	DAF N-Series 163N	1 - DAF N-Series 163N
23948	5801	General	_NotDefined		1	DAF N-Series 183N	1 - DAF N-Series 183N
23948	5770	General	_NotDefined		2	DAF N-Series 150N	2 - DAF N-Series 150N
23948	5774	General	_NotDefined		3	DAF SR SR1347	3 - DAF SR SR1347
23948	5789	General	_NotDefined		3	DAF HR HR1357	3 - DAF HR HR1357
23948	5799	General	_NotDefined		3	DAF SR SR1344	3 - DAF SR SR1344
23909	5779	General	_NotDefined		1	DAF N-Series 163N	1 - DAF N-Series 163N
23909	5801	General	_NotDefined		1	DAF N-Series 183N	1 - DAF N-Series 183N
23909	5772	General	_NotDefined		2	DAF SR SR1132T	2 - DAF SR SR1132T
23909	7147	General	_NotDefined		2	DAF HR HR1670T	2 - DAF HR HR1670T
23909	7148	General	_NotDefined		2	DAF HR HR1360T	2 - DAF HR HR1360T
23956	5804	General	_NotDefined		1	DAF N-Series 167N	1 - DAF N-Series 167N
23956	7146	General	_NotDefined		1	DAF N-Series 187N	1 - DAF N-Series 187N
23956	5801	General	_NotDefined		2	DAF N-Series 183N	2 - DAF N-Series 183N
23956	7145	General	_NotDefined		2	DAF N-Series 165N	2 - DAF N-Series 165N
23956	5772	General	_NotDefined		3	DAF SR SR1132T	3 - DAF SR SR1132T
23956	7147	General	_NotDefined		3	DAF HR HR1670T	3 - DAF HR HR1670T
23967	5779	General	_NotDefined		1	DAF N-Series 163N	1 - DAF N-Series 163N
23967	5801	General	_NotDefined		1	DAF N-Series 183N	1 - DAF N-Series 183N
23967	7145	General	_NotDefined		1	DAF N-Series 165N	1 - DAF N-Series 165N
23967	5774	General	_NotDefined		2	DAF SR SR1347	2 - DAF SR SR1347
23967	5799	General	_NotDefined		2	DAF SR SR1344	2 - DAF SR SR1344
17604	5800	General	_NotDefined		1	DAF N-Series 161N	1 - DAF N-Series 161N
17604	5774	General	_NotDefined		2	DAF SR SR1347	2 - DAF SR SR1347
17604	5799	General	_NotDefined		2	DAF SR SR1344	2 - DAF SR SR1344
17599	5779	General	_NotDefined		1	DAF N-Series 163N	1 - DAF N-Series 163N
17599	5774	General	_NotDefined		2	DAF SR SR1347	2 - DAF SR SR1347
17599	5788	General	_NotDefined		2	DAF HR HR1356	2 - DAF HR HR1356
17599	5799	General	_NotDefined		2	DAF SR SR1344	2 - DAF SR SR1344
17647	5779	General	_NotDefined		1	DAF N-Series 163N	1 - DAF N-Series 163N
17647	5774	General	_NotDefined		2	DAF SR SR1347	2 - DAF SR SR1347
17647	5799	General	_NotDefined		2	DAF SR SR1344	2 - DAF SR SR1344
17642	5779	General	_NotDefined		1	DAF N-Series 163N	1 - DAF N-Series 163N
17642	5774	General	_NotDefined		2	DAF SR SR1347	2 - DAF SR SR1347
17642	5788	General	_NotDefined		2	DAF HR HR1356	2 - DAF HR HR1356
17642	5799	General	_NotDefined		2	DAF SR SR1344	2 - DAF SR SR1344
17609	5779	General	_NotDefined		1	DAF N-Series 163N	1 - DAF N-Series 163N
17609	5800	General	_NotDefined		1	DAF N-Series 161N	1 - DAF N-Series 161N
17609	5774	General	_NotDefined		2	DAF SR SR1347	2 - DAF SR SR1347
17609	5788	General	_NotDefined		2	DAF HR HR1356	2 - DAF HR HR1356
17609	5799	General	_NotDefined		2	DAF SR SR1344	2 - DAF SR SR1344
17668	5779	General	_NotDefined		1	DAF N-Series 163N	1 - DAF N-Series 163N
17668	5774	General	_NotDefined		3	DAF SR SR1347	3 - DAF SR SR1347
17668	5799	General	_NotDefined		3	DAF SR SR1344	3 - DAF SR SR1344
17614	5779	General	_NotDefined		1	DAF N-Series 163N	1 - DAF N-Series 163N
17614	5774	General	_NotDefined		2	DAF SR SR1347	2 - DAF SR SR1347
17614	5788	General	_NotDefined		2	DAF HR HR1356	2 - DAF HR HR1356
17614	5799	General	_NotDefined		2	DAF SR SR1344	2 - DAF SR SR1344
17663	5779	General	_NotDefined		1	DAF N-Series 163N	1 - DAF N-Series 163N
17663	5774	General	_NotDefined		3	DAF SR SR1347	3 - DAF SR SR1347
17663	5788	General	_NotDefined		3	DAF HR HR1356	3 - DAF HR HR1356
17663	5799	General	_NotDefined		3	DAF SR SR1344	3 - DAF SR SR1344
17619	5801	General	_NotDefined		1	DAF N-Series 183N	1 - DAF N-Series 183N
17619	5772	General	_NotDefined		2	DAF SR SR1132T	2 - DAF SR SR1132T
17619	5802	General	_NotDefined		2	DAF HR HR1355T	2 - DAF HR HR1355T
17619	5803	General	_NotDefined		2	DAF SR SR1360T	2 - DAF SR SR1360T
17624	5804	General	_NotDefined		1	DAF N-Series 167N	1 - DAF N-Series 167N
17624	5772	General	_NotDefined		2	DAF SR SR1132T	2 - DAF SR SR1132T
