1	20324	4	101	BFO4003	0	Bj. bis$$12.2005##
1	20324	4	101	BFO4010	0	Bj. ab$$01.2006##
1	20324	4	106	F 026 407 078	0	Bj. ab$$10.2002##Bj. bis$$06.2012##
1	20324	4	106	0 451 103 322	0	Bj. ab$$10.2002##Bj. bis$$06.2012##
1	20324	4	150	C121/606	0	$$FORD ##$$FORD ##
1	20324	4	150	C165/606	0	
1	20324	4	150	COF100165S	0	
1	20324	4	153	DO1841	0	
1	20324	4	160	EOF023	0	Motorcode$$FXJB##Motorcode$$FXJA##
1	20324	4	164	FT5914	0	
1	20324	4	179	A210074	0	
1	20324	4	179	A210739	0	
1	20324	4	184	DL1091	0	Bj. bis$$12.2005##
1	20324	4	184	DL1256	0	Bj. ab$$01.2006##
1	20324	4	191	FL1210	0	
1	20324	4	201	DP1110.11.0122	0	
1	20324	4	208	DOFC1051	0	
1	20324	4	242	1616165080	0	
1	20324	4	242	1616168580	0	
1	20324	4	242	E149218	0	
1	20324	4	255	FT38088	0	
1	20324	4	258	38813	0	
1	20324	4	266	ZP 3263	0	
1	20324	4	267	OP 629	0	Bj. bis$$12.2005##
1	20324	4	267	OP 629/1	0	Bj. ab$$01.2006##
1	20324	4	279	PH10044	0	
1	20324	4	286	CT05.703	0	
1	20324	4	328	H90W22	0	
1	20324	4	328	H315W	0	
1	20324	4	331	J1313021	0	
1	20324	4	336	15238/8	0	
1	20324	4	360	1518503700	0	
1	20324	4	361	C111J	0	
1	20324	4	370	F102301	0	Bj. bis$$12.2005##
1	20324	4	370	F114501	0	Bj. ab$$01.2006##
1	20324	4	378	FH105z	0	
1	20324	4	383	OC 1051	0	
1	20324	4	384	50013511	0	Bj. bis$$12.2005##
1	20324	4	387	1702059	0	
1	20324	4	414	LFOS177	0	
1	20324	4	417	LC-1610	0	
1	20324	4	420	152071760806	0	Bj. bis$$12.2005##$$FORD ##$$FORD ##$$FORD ##
